NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,OCCUPATION_TYPE,CNT_FAM_MEMBERS,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,ORGANIZATION_TYPE,TARGET
0.0,0.5,0.0,1.0,0.0,0.0017042197,0.15796854,0.08783986,0.13580246,0.16666667,1.0,0.25,0.2,0.34424934,0.47058824,0.05263158,1.0,0.3043478,0.08928572,
0.0,0.5,0.0,0.0,0.0,0.00093482033,0.050683144,0.058296278,0.041526373,1.0,1.0,0.0,0.2,0.6126136,0.47058824,0.05263158,1.0,0.6086956,0.08928572,
0.0,0.5,1.0,1.0,0.0,0.00074247044,0.15730338,0.077822104,0.15824915,0.16666667,1.0,0.25,0.2,0.21466886,0.47058824,0.05263158,0.33333334,0.3478261,0.35714287,
0.0,0.5,1.0,1.0,0.05263158,0.0024736193,0.11892135,0.16694494,0.10213243,0.16666667,0.25,0.75,0.2,0.43509683,0.5882353,0.05263158,0.6666667,0.65217394,0.75,
0.0,0.5,1.0,0.0,0.05263158,0.0024736193,0.15730338,0.15355279,0.15824915,1.0,1.0,0.25,0.2,0.6540568,0.23529412,0.10526316,0.16666667,0.6086956,0.08928572,
0.0,0.5,1.0,1.0,0.0,0.0013195201,0.21348314,0.18346544,0.21436588,1.0,1.0,0.25,0.2,0.73637855,0.47058824,0.05263158,0.6666667,0.3478261,0.08928572,
0.0,0.0,0.0,1.0,0.0,0.0013195201,0.06719101,0.06690803,0.046015713,1.0,1.0,0.5,0.2,0.6759076,0.5882353,0.0,0.8333333,0.47826087,0.08928572,
0.0,0.5,1.0,1.0,0.0,0.00016542088,0.0184,0.034780927,0.016835017,1.0,1.0,0.25,0.2,0.5891254,0.47058824,0.05263158,0.0,0.4347826,0.98214287,
0.0,0.0,0.0,1.0,0.10526316,0.00074247044,0.09679438,0.06160038,0.08305275,0.16666667,0.75,0.25,1.0,0.8543278,0.8235294,0.15789473,0.8333333,0.6086956,0.83928573,
0.0,0.0,0.0,0.0,0.0,0.0022812693,0.3143101,0.14114484,0.2738496,1.0,1.0,0.25,0.2,0.34718537,0.05882353,0.05263158,0.16666667,0.6086956,0.071428575,
0.0,0.0,0.0,1.0,0.0,0.00093482033,0.066858426,0.10479973,0.057239056,1.0,0.5,0.0,0.2,0.9376094,0.29411766,0.05263158,0.6666667,0.5217391,0.08928572,
0.0,0.0,0.0,0.0,0.05263158,0.0013195201,0.15842697,0.08678535,0.1593715,1.0,0.25,0.25,0.2,0.7240133,0.8235294,0.10526316,0.6666667,0.65217394,0.08928572,
0.0,0.5,1.0,0.0,0.05263158,0.0017042197,0.123595506,0.09994903,0.124579124,1.0,0.25,0.25,0.2,0.60724974,0.23529412,0.10526316,1.0,0.65217394,0.75,
0.0,0.5,0.0,0.0,0.0,0.0011271702,0.11124495,0.1436229,0.09090909,1.0,1.0,0.75,0.4,0.84264016,0.47058824,0.0,0.16666667,0.65217394,0.375,
0.0,0.5,0.0,1.0,0.0,0.0011271702,0.31044945,0.139897,0.2704826,0.16666667,1.0,0.25,0.2,0.6621309,0.9411765,0.05263158,0.8333333,0.39130434,0.08928572,
0.0,0.5,0.0,0.0,0.0,0.00074247044,0.11892135,0.096715234,0.10213243,0.6666667,1.0,1.0,0.2,0.29535317,0.5882353,0.0,0.8333333,0.65217394,0.6964286,
0.0,0.5,0.0,0.0,0.05263158,0.0020119795,0.14606741,0.12574914,0.14702581,1.0,1.0,0.25,0.2,0.813054,0.47058824,0.10526316,0.6666667,0.82608694,0.125,
0.0,0.5,0.0,1.0,0.0,0.0005501206,0.101123594,0.07775181,0.10213243,1.0,1.0,0.25,0.2,0.55474,0.5294118,0.05263158,0.0,0.5652174,0.05357143,
0.0,0.5,0.0,1.0,0.0,0.0013195201,0.11892135,0.115801685,0.10213243,1.0,1.0,0.5,0.2,0.8504319,0.47058824,0.0,0.0,0.6086956,0.071428575,
0.0,0.5,0.0,1.0,0.0,0.0024736193,0.07041798,0.09367476,0.057239056,1.0,1.0,0.25,0.2,0.5939247,0.47058824,0.05263158,0.8333333,0.3043478,0.08928572,
1.0,0.0,0.0,1.0,0.0,0.00074247044,0.033707865,0.027417002,0.034792367,1.0,0.5,0.75,0.2,0.9544351,0.8235294,0.0,0.0,0.6956522,0.75,
0.0,0.5,0.0,0.0,0.05263158,0.00074247044,0.13199213,0.08769926,0.10549944,1.0,1.0,0.25,0.8,0.58844787,0.23529412,0.10526316,0.6666667,0.47826087,0.75,
0.0,0.0,1.0,1.0,0.0,0.0011271702,0.05977528,0.080528654,0.046015713,1.0,1.0,0.25,0.2,0.41115692,0.23529412,0.05263158,0.5,0.3043478,0.08928572,
0.0,0.0,0.0,0.0,0.0,0.0028583189,0.09550562,0.04010615,0.09652077,0.16666667,0.25,0.25,0.2,0.571114,0.3529412,0.05263158,0.0,0.6086956,0.53571427,
0.0,0.0,1.0,1.0,0.0,0.0024736193,0.25923485,0.105713636,0.21997756,0.16666667,1.0,0.0,0.2,0.48331547,0.1764706,0.05263158,0.6666667,0.6956522,0.75,
0.0,0.5,0.0,1.0,0.0,0.00093482033,0.18109663,0.13218158,0.16161616,1.0,1.0,0.5,0.2,0.47620124,0.23529412,0.0,0.8333333,0.47826087,0.91071427,
0.0,0.0,1.0,1.0,0.05263158,0.0005501206,0.11529438,0.10014236,0.095398426,1.0,1.0,0.25,0.2,0.7907515,0.8235294,0.10526316,1.0,0.39130434,0.75,
0.0,0.0,0.0,1.0,0.0,0.0005501206,0.050876405,0.08834953,0.046015713,0.6666667,1.0,0.25,0.2,0.595675,0.64705884,0.05263158,1.0,0.47826087,0.53571427,
0.0,0.0,0.0,1.0,0.0,0.00093482033,0.07503371,0.06597655,0.051627386,1.0,1.0,1.0,0.2,0.38941902,0.05882353,0.0,0.16666667,0.3478261,0.08928572,
0.0,0.0,1.0,1.0,0.05263158,0.00093482033,0.033707865,0.06479903,0.034792367,1.0,1.0,0.25,0.2,0.7782169,0.47058824,0.10526316,0.6666667,0.73913044,0.75,
0.0,0.5,1.0,0.0,0.05263158,0.0011271702,0.28467417,0.17290287,0.21436588,1.0,1.0,0.25,0.2,0.8262097,0.23529412,0.10526316,0.16666667,0.47826087,0.071428575,
1.0,0.5,1.0,1.0,0.0,0.00093482033,0.08988764,0.07135451,0.09090909,0.16666667,0.25,0.75,0.2,0.500367,0.5882353,0.0,1.0,0.65217394,0.53571427,
0.0,0.0,0.0,0.0,0.0,0.00043471067,0.15029213,0.09066943,0.124579124,1.0,1.0,0.25,0.4,0.7590763,0.11764706,0.05263158,0.0,0.2173913,0.53571427,
0.0,0.0,0.0,1.0,0.05263158,0.0006655305,0.06719101,0.05931563,0.046015713,0.16666667,0.5,0.25,0.2,0.89085877,0.8235294,0.10526316,0.33333334,0.47826087,0.08928572,
0.0,0.0,0.0,0.0,0.0,0.00093482033,0.19067416,0.10880683,0.15824915,1.0,1.0,0.5,0.4,0.51149005,0.47058824,0.0,1.0,0.26086956,0.6785714,
1.0,0.5,1.0,1.0,0.21052632,0.0011271702,0.06741573,0.053779505,0.0684624,1.0,0.75,0.25,0.2,0.63926375,0.23529412,0.2631579,0.8333333,0.5217391,0.17857143,
0.0,0.0,0.0,1.0,0.0,0.0005501206,0.033707865,0.047171302,0.034792367,1.0,1.0,0.0,0.2,0.94048893,0.64705884,0.05263158,0.6666667,0.47826087,0.53571427,
0.0,0.0,0.0,1.0,0.0,0.00093482033,0.08493483,0.09453593,0.06285073,1.0,1.0,0.25,0.2,0.77607137,0.47058824,0.05263158,0.33333334,0.4347826,0.08928572,
0.0,0.0,1.0,1.0,0.0,0.0010502302,0.033707865,0.056732103,0.034792367,1.0,0.25,0.25,0.2,0.86556375,0.1764706,0.05263158,0.16666667,0.6956522,0.035714287,
0.0,0.0,0.0,1.0,0.05263158,0.00062706054,0.029146068,0.027030353,0.023569023,1.0,1.0,0.0,0.2,0.7762972,0.64705884,0.10526316,1.0,0.39130434,0.53571427,
0.0,0.0,1.0,0.0,0.0,0.0011271702,0.048314605,0.08121408,0.049382716,0.16666667,0.25,0.75,0.2,0.32516515,0.47058824,0.0,1.0,0.47826087,0.25,
0.0,0.0,0.0,0.0,0.10526316,0.00047318067,0.037078653,0.043884777,0.03815937,1.0,1.0,0.25,0.2,0.883067,0.11764706,0.15789473,1.0,0.5652174,0.017857144,
0.0,0.5,0.0,0.0,0.0,0.0013195201,0.33361125,0.13506389,0.2906846,1.0,1.0,0.75,0.2,0.55524814,0.23529412,0.0,0.0,0.6956522,0.75,
0.0,0.5,0.0,1.0,0.0,0.0011271702,0.0763,0.13972126,0.07295174,1.0,0.25,0.75,0.2,0.7912032,0.47058824,0.0,1.0,0.5652174,0.125,
0.0,0.0,0.0,1.0,0.0,0.0013195201,0.11235955,0.14552101,0.11335578,0.16666667,0.5,0.0,1.0,0.83817965,0.1764706,0.05263158,0.6666667,0.5217391,0.035714287,
0.0,0.5,0.0,0.0,0.10526316,0.00093482033,0.3619191,0.15327159,0.31537598,1.0,1.0,0.25,0.2,0.75105864,0.47058824,0.15789473,0.8333333,0.82608694,0.08928572,
0.0,0.0,0.0,1.0,0.0,0.00035777074,0.045573033,0.05214503,0.034792367,0.16666667,1.0,0.0,0.2,0.30817005,0.8235294,0.05263158,1.0,0.39130434,0.83928573,
0.0,0.5,0.0,1.0,0.0,0.00139646,0.19734831,0.16975693,0.15824915,1.0,0.25,0.75,0.2,0.6818361,0.47058824,0.0,0.8333333,0.73913044,0.08928572,
0.0,0.5,0.0,1.0,0.0,0.0017042197,0.11002247,0.16673404,0.10213243,0.16666667,1.0,0.75,0.2,0.7666422,1.0,0.0,0.6666667,0.47826087,0.08928572,
0.0,0.0,0.0,1.0,0.0,0.00035777074,0.05977528,0.080528654,0.046015713,1.0,1.0,0.75,0.2,0.97092205,0.3529412,0.0,0.16666667,0.5217391,0.19642857,
0.0,0.0,0.0,1.0,0.05263158,0.0018965696,0.04523146,0.040686127,0.030303031,0.16666667,1.0,0.25,0.2,0.49489018,0.8235294,0.10526316,0.33333334,0.39130434,0.91071427,
1.0,0.0,0.0,1.0,0.10526316,0.0010502302,0.050561797,0.040598255,0.051627386,1.0,1.0,0.25,0.2,0.6057252,0.3529412,0.15789473,0.16666667,0.5217391,0.98214287,
0.0,0.0,0.0,1.0,0.05263158,0.0017042197,0.18109663,0.11207578,0.16161616,1.0,1.0,0.25,0.2,0.36056688,0.3529412,0.10526316,0.0,0.5652174,0.08928572,
0.0,0.0,0.0,0.0,0.0,0.0005501206,0.15730338,0.09441291,0.15824915,1.0,0.25,0.25,0.2,0.5835921,0.1764706,0.05263158,0.8333333,0.39130434,0.5,
0.0,0.0,0.0,1.0,0.0,0.0006655305,0.02352809,0.034851227,0.017957352,1.0,1.0,0.5,0.2,0.49556774,0.64705884,0.0,0.33333334,0.4347826,0.53571427,
0.0,0.0,0.0,1.0,0.0,0.00020389086,0.09104944,0.06736498,0.061728396,1.0,1.0,0.25,0.2,0.50753766,0.05882353,0.05263158,0.0,0.5217391,0.16071428,
1.0,0.0,0.0,1.0,0.0,0.00035777074,0.039325844,0.031810753,0.04040404,0.16666667,1.0,1.0,0.2,0.4717972,0.11764706,0.0,1.0,0.65217394,0.75,
0.0,0.5,0.0,1.0,0.0,0.00093482033,0.10845281,0.14068788,0.08754209,1.0,0.75,0.5,0.2,0.707357,0.47058824,0.0,0.0,0.4347826,0.35714287,
0.0,0.5,1.0,1.0,0.0,0.0005501206,0.06719101,0.05931563,0.046015713,1.0,1.0,0.75,0.2,0.71831065,0.47058824,0.0,0.16666667,0.5652174,0.08928572,
0.0,0.5,0.0,0.0,0.0,0.0011271702,0.105905615,0.10298951,0.09090909,1.0,1.0,0.0,1.0,0.62300265,0.5294118,0.05263158,0.5,0.73913044,0.08928572,
0.0,0.0,0.0,1.0,0.0,0.00074247044,0.21348314,0.09555528,0.21436588,0.16666667,1.0,0.75,0.2,0.44418722,0.5882353,0.0,0.6666667,0.5217391,0.08928572,
0.0,0.0,1.0,0.0,0.05263158,0.0017042197,0.1006382,0.07787483,0.0684624,0.16666667,1.0,0.0,0.2,0.6320931,0.8235294,0.10526316,0.16666667,0.5652174,0.75,
0.0,0.0,0.0,0.0,0.10526316,0.0005501206,0.033707865,0.048313677,0.034792367,0.16666667,1.0,0.75,0.4,0.81672406,0.8235294,0.10526316,0.5,0.6086956,0.08928572,
1.0,0.5,1.0,1.0,0.05263158,0.00093482033,0.056179777,0.044992004,0.07968575,1.0,0.25,0.25,0.2,0.2938287,0.5882353,0.10526316,0.5,0.65217394,0.08928572,
0.0,0.0,0.0,0.0,0.0,0.0011271702,0.13751797,0.17661119,0.116722785,1.0,1.0,0.25,0.2,0.86454743,0.1764706,0.05263158,0.8333333,0.39130434,0.6785714,
0.0,0.0,1.0,1.0,0.0,0.00093482033,0.05108764,0.10845533,0.044893377,0.16666667,1.0,0.0,0.2,0.7651177,0.47058824,0.05263158,1.0,0.5652174,0.08928572,
0.0,0.5,1.0,0.0,0.0,0.0018965696,0.101123594,0.11116188,0.10213243,0.16666667,0.25,0.75,0.2,0.56264466,0.5882353,0.0,0.8333333,0.6086956,0.08928572,
0.0,0.0,0.0,1.0,0.05263158,0.00093482033,0.25254607,0.11290181,0.21997756,1.0,1.0,0.0,0.2,0.45632657,0.64705884,0.10526316,0.8333333,0.4347826,0.58928573,
0.0,0.0,0.0,0.0,0.05263158,0.0012041101,0.1864,0.11204063,0.13131313,0.16666667,1.0,0.5,1.0,0.7839196,0.8235294,0.05263158,0.0,0.6086956,0.91071427,
0.0,0.5,0.0,0.0,0.0,0.0022812693,0.24462922,0.19712122,0.21436588,1.0,1.0,0.75,0.2,0.9481678,0.47058824,0.0,0.5,0.47826087,0.75,
0.0,0.0,0.0,1.0,0.0,0.00047318067,0.28678653,0.14314839,0.20314254,1.0,1.0,0.25,1.0,0.48292023,0.1764706,0.05263158,0.5,0.47826087,0.21428572,
0.0,0.5,1.0,0.0,0.0,0.0005501206,0.101123594,0.09847273,0.10213243,1.0,1.0,0.25,0.2,0.293377,0.47058824,0.05263158,0.8333333,0.7826087,0.071428575,
1.0,0.0,0.0,1.0,0.0,0.0010502302,0.056179777,0.044992004,0.057239056,1.0,0.25,0.25,0.2,0.5655243,0.0,0.05263158,0.16666667,0.5217391,0.6964286,
0.0,0.0,0.0,1.0,0.05263158,0.0006655305,0.06425506,0.044781104,0.05499439,1.0,1.0,0.75,0.2,0.51905596,0.47058824,0.05263158,0.8333333,0.3043478,0.2857143,
0.0,0.5,1.0,0.0,0.10526316,0.00093482033,0.11532809,0.106416635,0.09427609,1.0,0.25,0.75,0.2,0.5512958,0.47058824,0.10526316,0.16666667,0.65217394,0.05357143,
0.0,0.0,0.0,0.0,0.0,0.00093482033,0.27721012,0.13831526,0.21548821,1.0,1.0,0.25,0.4,0.303766,0.05882353,0.05263158,0.33333334,0.39130434,0.58928573,
0.0,0.5,0.0,1.0,0.0,0.00035777074,0.064221345,0.056802403,0.047138046,1.0,1.0,0.0,0.2,0.5995144,0.23529412,0.05263158,0.16666667,0.39130434,0.08928572,
0.0,0.0,0.0,0.0,0.0,0.00043471067,0.12485393,0.09200513,0.10213243,1.0,1.0,0.75,1.0,0.946361,0.8235294,0.0,0.5,0.4347826,0.75,
0.0,0.5,0.0,0.0,0.0,0.00139646,0.101123594,0.106697835,0.10213243,1.0,0.75,0.25,0.2,0.682796,0.47058824,0.05263158,0.0,0.5652174,0.08928572,
0.0,0.0,0.0,1.0,0.05263158,0.0011271702,0.05977528,0.080528654,0.046015713,1.0,1.0,0.25,0.2,0.8851561,0.8235294,0.10526316,0.0,0.5217391,0.75,
0.0,0.5,0.0,0.0,0.0,0.00093482033,0.04345618,0.048471853,0.03815937,1.0,1.0,0.75,1.0,0.51431316,0.9411765,0.0,0.8333333,0.4347826,0.08928572,
0.0,0.5,0.0,0.0,0.0,0.0024736193,0.31044945,0.13697957,0.2704826,0.16666667,1.0,0.0,0.2,0.2503529,0.47058824,0.05263158,0.8333333,0.7826087,0.08928572,
0.0,0.5,1.0,1.0,0.0,0.00139646,0.12921123,0.10494033,0.10325477,1.0,1.0,0.25,0.2,0.7032917,0.5294118,0.05263158,0.6666667,0.6086956,0.35714287,
0.0,0.0,0.0,0.0,0.0,0.0011271702,0.21348314,0.17225258,0.21436588,1.0,1.0,0.25,0.2,0.6757382,0.47058824,0.05263158,0.33333334,0.39130434,0.08928572,
0.0,0.5,0.0,1.0,0.0,0.0017042197,0.13894382,0.11970334,0.10213243,0.16666667,0.25,0.25,0.2,0.30416125,0.8235294,0.05263158,0.0,0.65217394,0.08928572,
0.0,0.0,0.0,0.0,0.0,0.00047318067,0.13783371,0.16244574,0.124579124,1.0,0.25,0.25,0.2,0.413246,0.3529412,0.05263158,0.8333333,0.3043478,0.23214285,
0.0,0.0,0.0,0.0,0.0,0.00093482033,0.22683147,0.24213079,0.21436588,1.0,1.0,0.25,0.2,0.74569476,0.8235294,0.05263158,0.8333333,0.5652174,0.83928573,
0.0,0.0,0.0,0.0,0.0,0.0013195201,0.15168539,0.07446528,0.15263748,0.16666667,0.25,0.75,0.2,0.63237536,0.8235294,0.0,1.0,0.6086956,0.08928572,
0.0,0.5,0.0,1.0,0.0,0.00074247044,0.18483146,0.09170636,0.13019079,1.0,1.0,0.0,0.2,0.46208572,0.23529412,0.05263158,0.6666667,0.39130434,0.23214285,
0.0,0.0,0.0,1.0,0.05263158,0.0013195201,0.056067415,0.039139528,0.046015713,1.0,1.0,0.25,0.2,0.6734233,0.64705884,0.10526316,1.0,0.47826087,0.53571427,
0.0,0.0,0.0,1.0,0.0,0.00047318067,0.124611236,0.07288353,0.08529742,1.0,1.0,0.25,0.2,0.4208684,0.8235294,0.05263158,0.6666667,0.39130434,0.58928573,
0.0,0.0,0.0,0.0,0.0,0.0034353684,0.15522473,0.19849207,0.14029181,1.0,1.0,0.25,0.2,0.3572921,0.9411765,0.05263158,0.0,0.47826087,0.71428573,
0.0,0.0,0.0,1.0,0.0,0.0003962407,0.13595505,0.07546706,0.1369248,1.0,1.0,0.25,0.2,0.47100672,0.05882353,0.05263158,1.0,0.47826087,0.23214285,
0.0,0.0,0.0,0.0,0.0,0.00043471067,0.12485393,0.09580133,0.10213243,1.0,1.0,0.25,0.2,0.5284287,0.8235294,0.05263158,0.6666667,0.47826087,0.58928573,
0.0,0.0,0.0,1.0,0.0,0.00035777074,0.11124495,0.08595933,0.09090909,1.0,1.0,0.75,0.4,0.75732595,0.8235294,0.0,0.0,0.5217391,0.75,
0.0,0.0,0.0,1.0,0.0,0.00074247044,0.16397528,0.124624334,0.13131313,1.0,1.0,0.25,0.2,0.69645983,0.64705884,0.05263158,0.33333334,0.4347826,0.53571427,
0.0,0.5,1.0,0.0,0.0,0.00093482033,0.19662921,0.107963234,0.19753087,1.0,1.0,0.25,0.4,0.45248714,0.23529412,0.05263158,0.8333333,0.47826087,0.125,
0.0,0.5,1.0,1.0,0.0,0.00093482033,0.18259776,0.09058156,0.15151516,1.0,0.75,0.0,0.2,0.112190165,0.23529412,0.05263158,0.0,0.5652174,0.75,
0.0,0.5,0.0,0.0,0.0,0.00081941043,0.02469663,0.04785673,0.023569023,0.16666667,1.0,0.75,0.2,0.9193157,0.3529412,0.0,1.0,0.47826087,0.05357143,
0.0,0.5,1.0,1.0,0.05263158,0.002665969,0.17065169,0.21756095,0.15824915,1.0,1.0,0.25,0.4,0.8142962,0.47058824,0.10526316,0.6666667,0.7826087,0.58928573,
0.0,0.5,1.0,1.0,0.0,0.0022812693,0.19202022,0.0953268,0.1593715,1.0,1.0,0.75,0.4,0.64942694,0.5882353,0.0,0.6666667,0.65217394,0.08928572,
0.0,0.0,0.0,1.0,0.0,0.0005501206,0.11797753,0.05186383,0.11896745,1.0,1.0,0.25,0.2,0.4159562,0.8235294,0.05263158,1.0,0.4347826,0.75,
0.0,0.5,1.0,0.0,0.0,0.0011271702,0.11002247,0.16673404,0.10213243,1.0,0.5,0.75,1.0,0.8835187,0.8235294,0.0,0.0,0.5652174,0.08928572,
0.0,0.5,1.0,1.0,0.10526316,0.0011271702,0.04494382,0.079685055,0.046015713,1.0,1.0,0.25,0.2,0.61690474,0.23529412,0.15789473,0.16666667,0.47826087,0.08928572,
0.0,0.0,0.0,0.0,0.0,0.0011271702,0.101123594,0.07826148,0.10213243,1.0,1.0,0.75,0.2,0.6312461,0.47058824,0.0,1.0,0.3478261,0.071428575,
0.0,0.5,1.0,1.0,0.0,0.0011271702,0.11124495,0.08207525,0.09090909,0.16666667,1.0,0.25,0.2,0.4342499,0.5294118,0.05263158,1.0,0.4347826,0.125,
0.0,0.0,1.0,0.0,0.0,0.00074247044,0.056067415,0.046521027,0.046015713,1.0,1.0,0.5,0.2,0.6403365,0.8235294,0.0,0.6666667,0.5217391,0.75,
0.0,0.0,0.0,0.0,0.0,0.0005501206,0.15730338,0.11959788,0.15824915,1.0,1.0,0.25,1.0,0.78459716,0.8235294,0.05263158,0.0,0.47826087,0.08928572,
0.0,0.0,0.0,1.0,0.05263158,0.0011271702,0.14134718,0.12225171,0.11111111,1.0,1.0,0.25,0.2,0.81723225,0.8235294,0.10526316,0.16666667,0.6086956,0.05357143,
0.0,0.0,0.0,0.0,0.0,0.0011271702,0.06329887,0.06734741,0.057239056,1.0,1.0,0.0,0.2,0.8030038,0.47058824,0.05263158,0.5,0.47826087,0.08928572,
0.0,0.5,0.0,1.0,0.0,0.0005501206,0.016853932,0.020843951,0.017957352,1.0,1.0,0.75,0.2,0.85116595,0.23529412,0.0,0.8333333,0.47826087,0.4642857,
0.0,0.5,0.0,1.0,0.0,0.00093482033,0.14718652,0.07270778,0.10325477,1.0,1.0,0.75,0.2,0.6384168,0.47058824,0.0,0.5,0.47826087,0.08928572,
0.0,0.5,0.0,0.0,0.0,0.00074247044,0.041260675,0.04188123,0.033670034,1.0,1.0,0.75,0.8,0.8277342,0.47058824,0.0,0.16666667,0.6956522,0.071428575,
0.0,0.0,0.0,1.0,0.10526316,0.00047318067,0.0716191,0.058946554,0.05274972,1.0,1.0,0.25,0.2,0.66128397,0.47058824,0.15789473,0.8333333,0.39130434,0.08928572,
0.0,0.0,0.0,1.0,0.0,0.00035777074,0.04494382,0.033234328,0.046015713,1.0,1.0,0.25,0.2,0.85556996,0.8235294,0.05263158,0.6666667,0.5652174,0.75,
0.0,0.5,1.0,1.0,0.05263158,0.00151187,0.24460337,0.12502857,0.21885522,1.0,1.0,0.25,0.2,0.7583987,0.47058824,0.10526316,0.8333333,0.47826087,0.2857143,
0.0,0.5,0.0,1.0,0.0,0.0020889195,0.18622471,0.21701612,0.15824915,1.0,1.0,0.75,0.2,0.6294958,0.47058824,0.0,0.33333334,0.17391305,0.071428575,
0.0,0.0,0.0,1.0,0.0,0.0012425801,0.24017978,0.1593877,0.21436588,0.16666667,1.0,0.25,0.2,0.52475864,0.5294118,0.05263158,0.8333333,0.6086956,0.071428575,
0.0,0.5,1.0,1.0,0.0,0.0013195201,0.05977528,0.066995904,0.046015713,1.0,1.0,0.25,0.2,0.51578116,0.23529412,0.05263158,0.8333333,0.6086956,0.75,
0.0,0.0,0.0,0.0,0.0,0.00074247044,0.08377865,0.051705655,0.07182941,0.6666667,0.25,1.0,0.2,0.15831968,0.1764706,0.0,1.0,0.6086956,0.53571427,
0.0,0.5,1.0,1.0,0.0,0.0013195201,0.12485393,0.13502873,0.10213243,1.0,1.0,0.75,0.2,0.20501383,0.23529412,0.0,0.6666667,0.5217391,0.5714286,
0.0,0.0,1.0,1.0,0.05263158,0.00074247044,0.06570113,0.07418408,0.048260383,1.0,1.0,0.25,0.2,0.65400034,0.8235294,0.10526316,0.0,0.65217394,0.08928572,
1.0,0.5,0.0,0.0,0.0,0.0017042197,0.033707865,0.027417002,0.034792367,1.0,1.0,0.25,1.0,0.8643216,0.23529412,0.05263158,0.16666667,0.65217394,0.05357143,
0.0,0.0,0.0,1.0,0.0,0.00035777074,0.031370785,0.03731173,0.023569023,1.0,1.0,0.25,1.0,0.7337813,0.11764706,0.05263158,0.8333333,0.73913044,0.08928572,
0.0,0.5,0.0,1.0,0.10526316,0.0017042197,0.17065169,0.1516371,0.15824915,1.0,0.5,0.25,0.2,0.7332731,0.5882353,0.15789473,0.16666667,0.47826087,0.98214287,
0.0,0.0,0.0,1.0,0.0,0.00047318067,0.05050562,0.06145978,0.046015713,1.0,1.0,0.75,0.2,0.3672294,0.8235294,0.0,0.0,0.6086956,0.75,
0.0,0.5,1.0,1.0,0.10526316,0.0017042197,0.13671911,0.13262096,0.10213243,0.16666667,1.0,0.25,0.2,0.513071,0.5882353,0.15789473,0.8333333,0.6086956,0.08928572,
0.0,0.0,0.0,1.0,0.0,0.0013195201,0.120757304,0.0746586,0.107744105,0.6666667,1.0,0.25,0.2,0.39263734,0.1764706,0.05263158,1.0,0.6956522,0.6964286,
0.0,0.0,1.0,1.0,0.0,0.00093482033,0.07865169,0.06065133,0.07968575,1.0,1.0,0.25,0.2,0.7515668,0.47058824,0.05263158,0.8333333,0.6086956,0.25,
0.0,0.0,1.0,1.0,0.05263158,0.00093482033,0.11298876,0.122620784,0.10213243,1.0,0.5,0.25,0.2,0.84032524,0.0,0.10526316,0.8333333,0.6956522,0.75,
0.0,0.0,1.0,1.0,0.0,0.0020889195,0.09679438,0.094887435,0.08305275,0.16666667,1.0,0.0,0.2,0.4457117,0.8235294,0.05263158,0.16666667,0.65217394,0.75,
0.0,0.0,1.0,1.0,0.05263158,0.00093482033,0.22404495,0.11149581,0.15824915,1.0,1.0,0.25,0.2,0.8057704,0.47058824,0.10526316,0.16666667,0.39130434,0.75,
0.0,0.0,1.0,1.0,0.10526316,0.00074247044,0.11892135,0.10321798,0.10213243,0.16666667,1.0,0.25,0.2,0.7085427,0.8235294,0.15789473,1.0,0.5652174,0.83928573,
0.0,0.5,1.0,1.0,0.0,0.0011271702,0.26242697,0.21133938,0.21436588,1.0,1.0,0.25,0.2,0.6236802,0.47058824,0.05263158,0.16666667,0.5652174,0.08928572,
0.0,0.0,0.0,0.0,0.0,0.00035777074,0.08202247,0.034570027,0.046015713,1.0,1.0,0.75,0.2,0.8607645,0.5882353,0.0,0.8333333,0.47826087,0.19642857,
0.0,0.0,0.0,0.0,0.0,0.00093482033,0.19734831,0.14973901,0.15824915,0.6666667,1.0,0.25,0.2,0.51657164,0.64705884,0.05263158,0.33333334,0.6956522,0.53571427,
0.0,0.5,0.0,1.0,0.05263158,0.00093482033,0.16913708,0.083270356,0.14029181,1.0,1.0,0.0,0.2,0.6726893,0.1764706,0.10526316,0.33333334,0.47826087,0.17857143,
0.0,0.0,0.0,1.0,0.10526316,0.00035777074,0.25797752,0.12861386,0.21436588,1.0,1.0,0.25,0.2,0.48692903,0.8235294,0.15789473,1.0,0.3043478,0.75,
0.0,0.0,0.0,0.0,0.05263158,0.00058859057,0.19067416,0.11464173,0.15824915,1.0,1.0,0.25,0.2,0.9504827,0.3529412,0.10526316,0.6666667,0.6956522,0.05357143,
0.0,0.0,0.0,1.0,0.0,0.00047318067,0.14858428,0.109316505,0.10213243,1.0,0.25,0.25,0.2,0.8229914,0.1764706,0.05263158,0.8333333,0.39130434,0.035714287,
0.0,0.5,1.0,0.0,0.0,0.002665969,0.19067416,0.094149284,0.15824915,1.0,1.0,0.0,1.0,0.17062843,0.47058824,0.05263158,0.16666667,0.4347826,0.08928572,
